"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"1.3862944","0.6931472","0.0","2.3978953","2.944439","1.3862944","0.6931472","2.3025851","0.6931472","0.7419373","4.6728287","0.0","0.0","0.0","0.36772478","0.0","0.0","3.5165083","0.6931472","0.5108456","No"
"1.7917595","1.0986123","0.0","1.609438","2.6390574","0.0","0.6931472","1.609438","1.609438","0.48550782","4.3438053","0.6931472","0.6931472","0.53062826","0.4054651","0.0","0.0","2.6672282","0.6931472","0.47000363","No"
"0.6931472","1.0986123","0.0","0.6931472","1.3862944","0.0","0.0","0.6931472","0.6931472","1.0986123","2.0794415","0.0","0.0","0.6931472","0.6931472","0.0","0.0","1.9459101","0.0","0.0","No"
"2.1972246","0.6931472","2.3025851","2.6390574","3.0445225","2.5649493","2.3025851","1.609438","2.1972246","0.5877866","4.624973","0.1823216","0.6931472","0.0","0.3409266","0.0","0.0","2.4849067","0.6931472","0.62860864","No"
"2.3025851","1.3862944","0.0","1.7917595","3.295837","2.8332133","0.0","1.7917595","2.0794415","0.5596158","5.2257466","0.6931472","0.0","0.5877866","0.32850403","0.0","0.0","2.9957323","1.0986123","0.6931472","Yes"
"1.3862944","1.0986123","1.7917595","2.0794415","1.609438","0.6931472","1.9459101","0.6931472","1.0986123","0.4054651","2.8332133","0.6931472","0.0","0.5596158","0.44183278","0.0","0.0","1.609438","0.6931472","0.5108456","No"
"3.0445225","0.6931472","0.0","1.609438","3.713572","4.8751974","0.0","1.609438","2.944439","0.5520686","5.846439","0.6931472","0.6931472","0.0","0.25014418","0.0","0.0","2.8273137","1.3862944","0.7654679","Yes"
"2.6390574","0.6931472","0.0","2.0794415","3.3672957","3.0445225","1.0986123","1.7917595","2.5649493","0.5930637","5.214936","0.6931472","1.0986123","0.0","0.26236424","0.0","0.0","2.6055346","2.0794415","0.8690315","No"
"2.3025851","0.6931472","0.0","1.7917595","2.9957323","2.1972246","1.609438","0.6931472","2.3025851","0.4260844","4.787492","0.6931472","0.0","0.0","0.41773516","0.0","0.0","2.5477076","1.3862944","0.8937996","No"
"2.0794415","1.7917595","0.0","2.3025851","3.2580965","0.0","1.9459101","1.3862944","2.0794415","0.5108257","5.5451775","0.0","0.0","0.6225296","0.29479954","1.0986123","1.7917595","3.5795429","2.3025851","1.421396","No"
"2.3025851","1.9459101","0.0","1.7917595","2.8903718","3.295837","0.0","1.7917595","1.9459101","0.6061358","4.276666","0.0","0.0","0.6675047","0.28768212","0.6931472","1.609438","2.022283","1.3862944","0.74720913","No"
"1.3862944","1.0986123","0.0","2.9957323","2.3978953","1.3862944","2.7080503","1.7917595","1.3862944","1.0986123","3.6635616","0.0","0.0","0.65392643","0.4595323","0.0","0.0","2.5389738","0.6931472","0.28765708","No"
"0.6931472","0.6931472","0.0","2.3978953","0.6931472","0.0","2.1972246","1.0986123","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.3025851","0.6931472","0.0","1.3862944","2.5649493","3.0445225","0.6931472","1.0986123","2.1972246","0.59470713","4.0073333","0.6931472","1.3862944","0.0","0.31845373","0.0","0.0","1.7147983","0.6931472","0.5753767","No"
"2.9957323","1.609438","0.0","2.0794415","3.713572","4.8675346","0.0","2.0794415","2.8332133","0.66088635","5.5333896","0.4054651","0.0","0.5465437","0.323227","1.0986123","1.3862944","2.5278318","1.9459101","0.8397552","No"
"2.3978953","1.609438","1.0986123","2.6390574","3.295837","0.0","2.0794415","2.0794415","2.3025851","0.10536056","4.7095304","0.6931472","0.6931472","0.5852582","0.23111172","0.6931472","0.6931472","2.3887627","1.3862944","0.9555114","No"
"1.3862944","1.0986123","0.0","1.0986123","1.7917595","0.0","0.6931472","0.6931472","1.3862944","0.0","3.5553482","0.6931472","0.6931472","0.597837","0.4054651","0.6931472","1.0986123","2.3978953","0.6931472","0.5108456","No"
"3.0445225","0.6931472","0.0","2.0794415","4.3820267","4.919981","1.7917595","1.7917595","2.3978953","0.6405409","6.7286286","0.6931472","0.6931472","0.0","0.17709963","0.0","0.0","3.708682","2.3978953","1.0818052","No"
"1.9459101","0.6931472","0.0","2.1972246","1.9459101","2.7725887","2.0794415","0.6931472","1.9459101","1.0986123","1.9459101","0.0","0.0","0.0","0.36772478","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.609438","0.0","1.7917595","2.4849067","0.6931472","0.6931472","1.609438","0.6931472","0.4054651","3.7376697","0.6931472","0.6931472","0.6787585","0.5596158","0.6931472","1.0986123","2.5902672","1.3862944","0.6931472","Yes"
"1.7917595","1.0986123","0.0","2.0794415","2.7080503","1.9459101","0.0","2.0794415","1.609438","0.48550782","4.26268","0.6931472","0.0","0.5260931","0.5877866","0.0","0.0","2.6100698","1.609438","0.8754688","No"
"0.6931472","0.6931472","0.0","0.6931472","0.6931472","0.0","0.0","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.4849067","1.0986123","0.0","2.0794415","3.295837","0.0","1.7917595","1.0986123","2.4849067","0.4574248","5.2040067","0.6931472","0.0","0.42488322","0.34294474","0.0","0.0","2.7725887","0.6931472","0.54655945","No"
"1.3862944","1.609438","0.0","1.7917595","2.7725887","1.3862944","0.0","1.7917595","1.0986123","1.0986123","3.9512436","0.0","0.0","0.6823363","0.5108257","0.6931472","0.6931472","2.8332133","1.0986123","0.6931472","No"
"1.3862944","1.0986123","0.0","1.7917595","2.0794415","0.6931472","0.6931472","1.609438","1.3862944","0.4054651","3.4011974","0.6931472","0.0","0.597837","0.5108257","0.0","0.0","2.2335923","0.6931472","0.5108456","No"
"2.8332133","1.3862944","0.0","2.7725887","4.189655","4.3438053","0.0","2.7725887","2.6390574","0.6523252","6.182085","0.6931472","0.0","0.5455112","0.27087495","0.0","0.0","3.3758795","2.3025851","0.94098336","Yes"
"1.609438","1.609438","2.1972246","2.5649493","1.7917595","0.0","2.1972246","1.609438","1.3862944","0.28768212","2.944439","0.6931472","0.6931472","0.65287334","0.3629055","0.0","0.0","1.446919","0.6931472","0.5596158","No"
"2.7725887","0.6931472","0.0","2.4849067","4.189655","4.3307333","0.0","2.4849067","2.4849067","0.52702034","6.0958247","0.6931472","0.0","0.0","0.25869456","0.0","0.0","3.3695922","1.7917595","0.9555114","No"
"2.4849067","1.3862944","0.0","1.3862944","3.218876","2.8903718","0.0","1.3862944","2.3978953","0.51367867","5.7365723","0.6931472","0.0","0.5806692","0.43531805","0.0","0.0","3.3125317","2.4849067","1.0678438","No"
"1.0986123","1.3862944","0.0","0.6931472","1.3862944","0.6931472","0.6931472","0.0","1.0986123","1.0986123","2.0794415","0.0","0.0","0.66647893","0.5596158","0.6931472","0.6931472","1.2527629","0.6931472","0.4054651","No"
"2.7725887","1.3862944","0.0","2.3025851","3.7376697","0.0","0.0","2.3025851","2.7725887","0.5179431","5.32301","0.6931472","0.6931472","0.5455112","0.20294087","0.6931472","1.0986123","2.5902672","1.0986123","0.92952275","No"
"2.7080503","1.609438","1.3862944","2.4849067","3.4011974","4.454347","1.3862944","2.1972246","2.4849067","0.45547557","4.691348","0.6931472","0.6931472","0.5648928","0.27871338","0.0","0.0","2.0243819","1.609438","0.82667226","No"
"3.3322046","1.3862944","0.0","2.1972246","4.624973","5.062595","1.7917595","1.3862944","2.7725887","0.6014629","7.160069","0.6359887","0.6931472","0.25782913","0.16869636","0.6931472","2.0794415","3.8422363","1.609438","0.74720913","Yes"
"1.7917595","1.609438","0.0","2.1972246","3.1780539","1.609438","1.609438","2.1972246","1.7917595","0.5596158","5.521461","0.6931472","0.0","0.65610594","0.5877866","1.0986123","1.0986123","3.8958936","0.6931472","0.5877866","No"
"1.3862944","0.6931472","0.0","1.0986123","1.3862944","1.3862944","1.0986123","0.0","1.3862944","0.91629076","1.609438","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.609438","1.7917595","0.0","1.7917595","2.9957323","1.9459101","0.0","1.7917595","1.609438","1.0986123","4.060443","0.0","0.0","0.6823363","0.48550782","1.0986123","1.609438","2.6567569","1.0986123","0.6931472","No"
"1.9459101","0.6931472","0.0","1.0986123","2.4849067","1.3862944","0.6931472","0.6931472","1.609438","0.47000363","3.988984","0.6931472","0.0","0.0","0.5108257","0.0","0.0","2.1400661","0.6931472","0.6061176","No"
"4.0253515","1.3862944","2.1972246","3.0445225","4.6728287","7.1808314","2.1972246","2.5649493","2.3025851","0.6711841","7.0335064","0.6931472","1.0986123","0.3411708","0.17852654","0.0","0.0","3.0020757","2.3978953","1.0488967","No"
"1.3862944","1.0986123","0.0","1.609438","2.9957323","1.3862944","0.0","1.609438","1.0986123","1.0986123","4.919981","0.0","0.0","0.5877866","0.5108257","0.0","0.0","3.8140426","1.0986123","0.6931472","No"
"2.1972246","0.6931472","0.0","1.609438","3.1354942","0.0","0.0","1.609438","1.9459101","0.35667497","5.1357985","0.6931472","0.0","0.0","0.48550782","0.0","0.0","3.0385523","2.0794415","0.9650809","No"
"2.4849067","1.0986123","0.0","0.6931472","3.1780539","3.6888795","0.6931472","0.0","2.3978953","0.39429182","4.919981","0.6931472","0.0","0.37469348","0.29898164","0.6931472","0.6931472","2.4696393","0.6931472","0.4353475","No"
"2.3978953","0.6931472","0.0","2.3978953","3.4011974","3.7841897","2.0794415","1.3862944","2.1972246","0.6061358","4.5217886","0.4054651","0.6931472","0.0","0.1823216","0.0","0.0","2.1860511","1.3862944","0.7884574","No"
"0.6931472","1.3862944","0.0","0.6931472","1.0986123","0.0","0.0","0.6931472","0.6931472","1.0986123","1.609438","0.0","0.0","0.6931472","0.6931472","0.0","0.0","1.3862944","0.0","0.0","No"
"1.3862944","1.0986123","0.6931472","2.5649493","3.1354942","1.3862944","1.0986123","2.3978953","1.0986123","0.91629076","4.2904596","0.0","0.0","0.6241543","0.6931472","0.0","0.0","3.1640675","0.6931472","0.5108456","No"
"2.3025851","0.6931472","0.0","3.4965076","3.6109178","3.6109178","3.4965076","0.0","2.0794415","0.74391943","5.641907","0.6061358","0.0","0.0","0.22314355","0.0","0.0","3.4195466","2.4849067","1.3862944","No"
"2.0794415","0.6931472","0.0","3.218876","2.1972246","1.3862944","3.218876","0.0","2.0794415","0.5108257","3.7841897","0.6931472","0.0","0.0","0.5389965","0.0","0.0","1.7429693","0.6931472","0.6190161","No"
"2.3025851","0.6931472","0.6931472","1.609438","2.9957323","3.4339871","0.6931472","1.3862944","2.0794415","0.4054651","4.8751974","0.6931472","0.0","0.0","0.5108257","0.0","0.0","2.662588","1.609438","0.7984977","No"
"4.158883","0.6931472","1.0986123","4.1271343","4.9767337","7.3802557","3.9512436","2.3978953","3.465736","0.6282291","7.742402","0.6931472","1.0986123","0.0","0.19368155","0.0","0.0","3.5839598","3.583519","1.444115","Yes"
"1.9459101","1.3862944","1.0986123","3.0445225","2.6390574","2.0794415","2.8903718","1.3862944","1.3862944","0.3364722","4.0430512","0.6931472","0.6931472","0.5500463","0.3600028","0.6931472","1.609438","2.1972246","0.6931472","0.5108456","No"
"1.0986123","0.6931472","0.0","1.9459101","1.0986123","0.6931472","1.9459101","0.0","1.0986123","1.0986123","1.0986123","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"3.1354942","1.3862944","0.0","1.7917595","3.871201","5.075174","0.0","1.7917595","2.9957323","0.644357","5.902633","0.6931472","0.6931472","0.50024354","0.30888426","1.0986123","1.0986123","2.7611601","2.3025851","0.86018586","No"
"2.8903718","1.7917595","0.0","2.3025851","3.5553482","4.7791233","1.0986123","2.0794415","2.8903718","0.6805684","4.9272537","0.4054651","0.6931472","0.6449451","0.23948","1.3862944","1.7917595","2.0109737","1.0986123","0.72212327","Yes"
"2.5649493","1.3862944","0.0","2.7725887","4.6051702","2.944439","0.6931472","2.7080503","2.1972246","0.60237217","6.690842","0.6931472","0.6931472","0.5714502","0.24512246","1.0986123","1.0986123","4.1909165","2.944439","1.763583","Yes"
"2.3978953","1.0986123","0.0","1.3862944","3.4339871","3.3322046","0.6931472","1.0986123","1.7917595","0.56639546","5.5053315","0.6931472","0.6931472","0.3053817","0.24946083","0.6931472","0.6931472","3.1696856","1.0986123","0.6931472","No"
"1.0986123","1.3862944","0.0","2.3025851","3.0445225","0.6931472","1.0986123","2.0794415","0.6931472","1.0986123","4.8598123","0.0","0.0","0.6867163","0.48550782","0.6931472","1.3862944","4.158883","2.3025851","1.704748","Yes"
"3.7841897","1.3862944","0.6931472","3.2580965","4.7957907","6.1136823","2.3025851","2.8332133","3.4339871","0.6383608","6.82546","0.6931472","1.7917595","0.39239305","0.13699763","0.0","0.0","3.0378559","2.7725887","0.92092","Yes"
"3.1354942","1.0986123","3.3672957","3.637586","3.8066626","5.214936","3.465736","1.9459101","2.0794415","0.42121348","5.605802","0.6931472","0.6931472","0.26236424","0.18137413","0.6931472","1.0986123","2.503669","1.3862944","0.84079105","No"
"3.5553482","1.7917595","1.0986123","2.7725887","4.2195077","5.6903596","1.609438","2.4849067","3.4011974","0.6113812","6.375025","0.597837","0.6931472","0.55727106","0.1597373","1.3862944","2.7725887","2.8280096","1.7917595","1.02751","Yes"
"1.0986123","1.3862944","0.0","1.3862944","1.609438","0.6931472","0.6931472","1.0986123","0.6931472","1.0986123","2.9957323","0.0","0.0","0.6613985","0.6931472","1.0986123","1.0986123","2.1972246","0.6931472","0.4054651","No"
"1.3862944","0.6931472","0.0","1.3862944","1.9459101","1.3862944","0.6931472","1.0986123","1.0986123","1.0986123","2.8332133","0.0","0.0","0.0","0.28768212","0.0","0.0","1.6739764","0.6931472","0.5108456","No"
"1.609438","1.3862944","0.0","1.3862944","2.8332133","1.0986123","0.0","1.3862944","1.609438","0.5108257","4.3438053","0.6931472","0.0","0.65492594","0.4054651","0.6931472","0.6931472","2.9177706","1.3862944","0.8109302","No"
"2.4849067","1.3862944","0.0","2.1972246","3.295837","0.0","0.0","2.1972246","2.4849067","0.0","4.3438053","0.6931472","0.6931472","0.5806692","0.25299647","1.0986123","1.0986123","1.9195929","0.6931472","0.64663196","No"
"1.609438","0.6931472","0.0","2.0794415","3.0445225","1.609438","1.609438","1.3862944","1.0986123","0.6359887","5.236442","0.28768212","0.0","0.0","0.4054651","0.0","0.0","3.8286414","2.3025851","1.5040774","Yes"
"4.0430512","1.0986123","1.0986123","3.9512436","5.1357985","7.09091","3.637586","2.8332133","3.583519","0.61457115","7.51915","0.62860864","1.0986123","0.3433333","0.144831","0.6931472","1.7917595","3.4845314","2.7080503","1.1620252","Yes"
"1.7917595","1.7917595","0.0","2.1972246","2.8332133","0.0","1.7917595","1.3862944","1.3862944","0.4595323","4.6634393","0.6931472","0.6931472","0.65846163","0.4595323","0.6931472","0.6931472","3.0155349","2.3025851","1.1631508","No"
"1.7917595","0.6931472","0.0","1.3862944","3.7376697","2.3978953","0.6931472","1.0986123","1.609438","1.0986123","5.488938","0.0","0.0","0.0","0.30748472","0.0","0.0","3.875359","2.0794415","1.6486586","No"
"2.0794415","0.6931472","0.0","1.3862944","3.295837","0.0","0.6931472","1.0986123","2.0794415","0.4054651","5.389072","0.6931472","0.0","0.0","0.38946474","0.0","0.0","3.4200659","1.7917595","1.1895797","No"
"2.8903718","1.7917595","0.0","1.9459101","3.583519","4.8751974","0.0","1.9459101","2.5649493","0.6886729","5.3375382","0.6931472","0.0","0.62589496","0.30228084","1.0986123","1.3862944","2.465104","1.3862944","0.777718","Yes"
"1.609438","0.6931472","0.0","1.9459101","3.5263605","0.0","0.6931472","1.7917595","1.0986123","0.28768212","5.062595","0.6931472","0.6931472","0.0","0.42744398","0.0","0.0","3.6506581","1.0986123","0.5596158","No"
"1.7917595","1.3862944","0.0","1.9459101","3.295837","0.0","0.0","1.9459101","1.609438","0.31845373","4.955827","0.6931472","0.0","0.64313674","0.38299227","0.0","0.0","3.325036","0.6931472","0.5877866","No"
"2.3025851","1.609438","0.0","2.4849067","4.0073333","2.3978953","0.6931472","2.4849067","2.0794415","0.5897688","5.846439","0.6931472","0.0","0.6264558","0.27369583","0.6931472","0.6931472","3.6258214","0.6931472","0.6359947","Yes"
"1.3862944","1.0986123","0.0","0.6931472","2.3978953","0.0","0.0","0.6931472","0.6931472","0.0","4.2195077","0.6931472","0.6931472","0.5389965","0.5108257","0.6931472","0.6931472","3.0602708","0.6931472","0.5108456","No"
"1.9459101","0.6931472","0.0","1.3862944","2.3978953","0.0","0.0","1.3862944","1.9459101","0.3364722","3.9702919","0.6931472","0.6931472","0.0","0.31845373","0.0","0.0","2.1202636","1.0986123","0.6931472","No"
"1.609438","1.7917595","0.0","2.0794415","2.7725887","0.0","1.9459101","1.0986123","1.609438","0.28768212","4.356709","0.6931472","0.0","0.66979986","0.3629055","0.6931472","0.6931472","2.944439","1.7917595","1.0986123","No"
"1.609438","0.6931472","0.0","1.0986123","1.9459101","0.0","0.0","1.0986123","1.609438","0.28768212","2.9957323","0.6931472","0.0","0.0","0.48550782","0.0","0.0","1.5040774","0.6931472","0.5596158","No"
"2.3025851","0.6931472","0.6931472","1.609438","3.4965076","3.5553482","0.6931472","1.3862944","0.0","0.6613985","4.983607","0.6931472","0.6931472","0.0","0.39304262","0.0","0.0","2.76562","0.6931472","0.6359947","No"
"2.1972246","1.7917595","0.0","2.4849067","3.465736","0.0","1.9459101","1.7917595","2.1972246","0.52702034","5.799093","0.4519851","0.6931472","0.61217815","0.22314355","0.6931472","1.609438","3.69511","2.9957323","1.7272209","No"
"2.7725887","1.609438","0.0","2.7080503","4.4308167","3.871201","0.0","2.7080503","2.1972246","0.5996211","6.340359","0.6931472","0.6931472","0.61903924","0.21905357","1.0986123","1.0986123","3.6163087","1.609438","0.7884574","No"
"0.6931472","0.6931472","0.0","1.3862944","0.6931472","0.0","1.3862944","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.8903718","0.6931472","0.0","2.1972246","4.2195077","4.5108595","2.0794415","0.6931472","2.6390574","0.5324648","6.7787848","0.6931472","0.6931472","0.0","0.25754502","0.0","0.0","3.9352798","2.4849067","1.261128","No"
"3.218876","1.609438","1.0986123","2.0794415","3.9318256","5.602119","1.0986123","1.7917595","3.0445225","0.36101335","5.525453","0.6931472","0.6931472","0.5345422","0.15017451","1.0986123","2.7725887","2.339399","1.7917595","0.86499745","No"
"1.609438","0.6931472","0.0","2.1972246","3.0445225","0.0","1.609438","1.609438","1.609438","0.5753642","4.6728287","0.6931472","0.6931472","0.0","0.48550782","0.0","0.0","3.2484345","1.7917595","1.011601","No"
"3.3322046","1.0986123","0.0","2.4849067","3.988984","5.4380794","2.1972246","1.3862944","3.1780539","0.5890069","6.0063534","0.6931472","0.0","0.4054651","0.12931372","0.6931472","0.6931472","2.6906152","1.9459101","0.92366344","Yes"
"2.3978953","1.3862944","0.0","2.1972246","3.4965076","2.7725887","1.0986123","1.9459101","2.3978953","0.5108257","5.117994","0.6931472","0.6931472","0.5705449","0.26236424","0.6931472","0.6931472","2.791165","1.3862944","0.8754688","No"
"0.6931472","0.6931472","0.0","1.609438","0.6931472","0.0","1.3862944","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.3978953","1.609438","0.0","2.7725887","3.6109178","1.3862944","1.9459101","2.3025851","2.3978953","0.4595323","5.521461","0.6931472","1.0986123","0.5852582","0.23638877","0.6931472","1.3862944","3.198673","2.0794415","1.2237755","No"
"2.4849067","1.609438","1.3862944","2.5649493","3.7376697","2.9957323","1.3862944","2.3025851","2.3025851","0.5970033","5.484797","0.5108257","0.0","0.5940563","0.25534666","0.0","0.0","3.057426","1.609438","0.82096845","No"
"2.5649493","0.6931472","0.0","1.3862944","3.1354942","3.8066626","0.6931472","1.0986123","1.7917595","0.59066856","5.056246","0.6931472","0.6931472","0.0","0.23262227","0.0","0.0","2.5190396","1.609438","0.8109302","No"
"2.5649493","1.3862944","0.0","2.7080503","4.0775375","0.0","0.0","2.7080503","2.4849067","0.47378436","5.7170277","0.6931472","0.6931472","0.5714502","0.20391217","1.0986123","1.3862944","3.218876","1.3862944","0.8109302","Yes"
"1.0986123","1.3862944","0.0","1.3862944","2.1972246","0.6931472","0.6931472","1.3862944","1.0986123","1.0986123","3.5263605","0.0","0.0","0.67787975","0.6931472","0.0","0.0","2.8033605","0.6931472","0.4054651","No"
"2.7725887","1.3862944","0.0","2.3978953","4.356709","3.7376697","0.0","2.3978953","2.5649493","0.5798185","6.58755","0.6931472","1.3862944","0.5538851","0.22314355","0.6931472","0.6931472","3.8670256","1.0986123","0.81832504","Yes"
"2.0794415","1.3862944","0.0","1.609438","3.6635616","0.0","0.0","1.609438","1.3862944","0.6061358","5.556828","0.6931472","0.6931472","0.63177824","0.36772478","0.6931472","0.6931472","3.591424","0.6931472","0.5390048","No"
"1.609438","0.6931472","0.0","1.9459101","1.609438","1.9459101","1.7917595","0.6931472","1.609438","1.0986123","1.609438","0.0","0.0","0.0","0.4054651","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.609438","1.609438","0.0","1.7917595","2.1972246","1.609438","1.0986123","1.3862944","1.3862944","0.6061358","3.7612002","0.6931472","0.6931472","0.6649763","0.4595323","0.6931472","0.6931472","2.3025851","1.0986123","0.6931472","No"
"3.0910425","1.609438","1.0986123","2.3025851","4.0253515","5.09375","1.609438","1.7917595","2.944439","0.5364934","5.891644","0.6931472","0.6931472","0.5699146","0.17709963","1.0986123","2.3025851","2.8304083","1.9459101","0.9627926","No"
"1.609438","1.609438","0.0","1.3862944","2.5649493","0.0","0.0","1.3862944","1.3862944","0.5108257","4.0253515","0.6931472","0.0","0.65924567","0.48550782","0.6931472","0.6931472","2.5839975","1.609438","0.91629076","No"
"2.9957323","0.6931472","1.0986123","2.3025851","3.0910425","4.983607","1.609438","1.7917595","2.944439","0.6703192","4.9698133","0.6931472","1.3862944","0.0","0.20722806","0.0","0.0","1.8997481","0.6931472","0.66649514","Yes"
"2.5649493","1.3862944","0.0","2.4849067","4.3307333","3.8066626","0.6931472","2.4849067","2.0794415","0.66081184","6.122493","0.4054651","0.0","0.5714502","0.2119703","0.0","0.0","3.6131675","1.609438","1.011601","No"
"1.9459101","0.6931472","0.0","2.3025851","1.9459101","2.7725887","2.1972246","0.6931472","1.9459101","0.7884574","2.3978953","0.0","0.0","0.0","0.54361546","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.7917595","0.0","2.0794415","2.7080503","1.3862944","1.9459101","1.0986123","1.3862944","1.0986123","3.9702919","0.0","0.0","0.6773988","0.44183278","0.6931472","0.6931472","2.8526316","1.3862944","0.9808417","No"
"2.0794415","1.0986123","0.0","1.7917595","3.3322046","0.0","0.6931472","1.609438","2.0794415","0.4054651","4.75359","0.6931472","0.0","0.47000363","0.38946474","0.0","0.0","2.7814777","1.609438","0.82667226","No"
"2.7080503","1.3862944","1.0986123","2.1972246","3.6635616","4.4308167","1.0986123","1.9459101","2.1972246","0.55594605","5.398163","0.6931472","0.6931472","0.5538851","0.26053113","0.6931472","0.6931472","2.74084","1.609438","0.7949364","Yes"
"2.4849067","1.0986123","1.3862944","2.4849067","3.6888795","2.0794415","2.3025851","1.0986123","2.3978953","0.67325366","6.40688","0.6931472","0.6931472","0.4595323","0.23090553","0.0","0.0","3.9512436","2.7725887","1.3633072","No"
"2.8903718","0.6931472","0.0","1.0986123","4.406719","4.6151204","0.6931472","0.6931472","2.3025851","0.5379543","6.4846354","0.5877866","0.0","0.0","0.24256162","0.0","0.0","3.6422193","2.0794415","1.1180227","No"
"1.0986123","1.0986123","0.6931472","2.8903718","2.7080503","0.0","2.6390574","1.7917595","1.0986123","0.0","4.644391","0.0","0.6931472","0.62860864","0.5108257","0.0","0.0","3.9318256","0.6931472","0.4054651","No"
"2.7725887","1.3862944","0.0","3.2580965","3.8066626","3.8286414","2.8332133","2.3978953","2.6390574","0.4818381","5.7430034","0.6931472","1.3862944","0.5198755","0.1961149","0.6931472","0.6931472","3.0122616","1.9459101","1.0531616","No"
"3.4011974","1.0986123","4.634729","5.220356","4.204693","5.8493247","5.2040067","2.1972246","2.9957323","0.6093773","5.9295893","0.6931472","1.3862944","0.21772346","0.17527251","0.6931472","0.6931472","2.543501","1.7917595","0.8522001","No"
"3.5553482","1.609438","0.0","2.3978953","4.5325994","3.6888795","0.0","2.3978953","3.4011974","0.54434836","6.5666723","0.6931472","1.0986123","0.49693653","0.13844353","1.3862944","1.609438","3.0275729","1.7917595","1.0687714","Yes"
"1.609438","0.6931472","0.0","1.0986123","2.6390574","1.9459101","0.6931472","0.6931472","1.609438","1.0986123","3.8286414","0.0","0.0","0.0","0.48550782","0.0","0.0","2.4203682","1.0986123","0.6931472","No"
"2.0794415","0.6931472","0.0","2.7725887","3.1780539","1.7917595","2.0794415","2.1972246","1.9459101","0.36772478","5.0039463","0.6931472","1.0986123","0.0","0.42121348","0.0","0.0","3.0308235","1.3862944","0.76216006","No"
