"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"2.7080503","1.3862944","0.0","2.1972246","3.7376697","3.5263605","0.6931472","2.1972246","2.3978953","0.56570226","5.9558372","0.6931472","1.0986123","0.5538851","0.3053817","0.6931472","0.6931472","3.2905319","1.609438","0.94445056","No"
"1.7917595","1.3862944","0.0","2.3025851","3.7841897","0.0","0.0","2.3025851","1.7917595","0.5108257","5.6240177","0.6931472","0.0","0.64313674","0.42744398","1.0986123","1.3862944","4.000034","0.6931472","0.5877866","No"
"2.6390574","0.6931472","0.6931472","2.1972246","3.0445225","3.8501475","1.9459101","1.0986123","2.1972246","0.5108257","4.7184987","0.6931472","0.0","0.0","0.47957307","0.0","0.0","2.1078794","0.6931472","0.5705275","No"
"2.1972246","1.609438","0.0","2.0794415","3.583519","1.609438","0.0","2.0794415","2.0794415","0.5389965","5.583496","0.6931472","0.0","0.65109897","0.3844117","1.3862944","1.3862944","3.4773865","1.7917595","0.86499745","No"
"3.465736","0.6931472","0.0","1.9459101","4.189655","5.497168","1.609438","1.0986123","3.4339871","0.54619277","6.617403","0.6931472","0.0","0.0","0.16788092","0.6931472","0.6931472","3.1617932","1.609438","0.7707099","No"
"2.7725887","1.3862944","0.0","1.3862944","3.637586","3.7376697","0.6931472","1.0986123","2.7080503","0.5285252","6.082219","0.5596158","0.6931472","0.37469348","0.27087495","0.6931472","1.0986123","3.344039","0.6931472","0.5877866","No"
"2.5649493","0.6931472","0.0","1.3862944","3.0910425","3.8066626","0.6931472","1.0986123","1.7917595","0.59066856","4.9972124","0.6931472","0.6931472","0.0","0.23262227","0.0","0.0","2.4567358","1.609438","0.8109302","No"
"1.0986123","1.0986123","0.0","1.9459101","2.3025851","0.6931472","0.6931472","1.7917595","1.0986123","1.0986123","3.5263605","0.0","0.0","0.67209375","0.6931472","0.0","0.0","2.8033605","0.6931472","0.4054651","No"
"1.9459101","1.3862944","0.0","1.9459101","2.8332133","1.7917595","0.0","1.9459101","1.7917595","0.5500463","4.564348","0.6931472","0.0","0.63177824","0.4054651","0.0","0.0","2.730029","0.6931472","0.6061176","No"
"2.7725887","1.609438","1.0986123","2.944439","4.0253515","3.637586","1.0986123","2.8332133","2.3025851","0.5472953","6.5944133","0.6931472","1.609438","0.61310446","0.17675056","1.3862944","2.0794415","3.871201","2.5649493","1.2432032","Yes"
"2.0794415","1.3862944","0.0","2.1972246","3.1354942","0.0","0.0","2.1972246","2.0794415","0.48550782","4.9972124","0.6931472","0.0","0.6208265","0.29479954","0.6931472","0.6931472","3.0169344","1.7917595","0.8873149","No"
"3.295837","1.3862944","0.0","2.7725887","4.691348","5.4553213","0.6931472","2.7725887","3.1354942","0.6432259","7.0535855","0.6931472","1.0986123","0.46798548","0.148641","1.3862944","1.3862944","3.7745278","2.0794415","0.81942725","Yes"
"1.3862944","1.3862944","0.0","1.7917595","3.1354942","0.0","0.6931472","1.7917595","1.3862944","0.0","5.0106354","0.6931472","0.0","0.6671717","0.5108257","0.0","0.0","3.8985999","0.6931472","0.5108456","No"
"2.9957323","0.6931472","0.0","3.4339871","3.8501475","4.189655","3.4011974","1.3862944","2.8903718","0.34830666","6.107023","0.6931472","0.0","0.0","0.2542341","0.0","0.0","3.15588","2.8332133","1.2299621","No"
"1.9459101","1.609438","0.0","2.1972246","3.5553482","0.0","0.0","2.1972246","1.9459101","0.47000363","6.2025356","0.6931472","0.0","0.66256374","0.44183278","0.6931472","0.6931472","4.400603","0.6931472","0.6061176","Yes"
"1.0986123","1.0986123","0.0","2.3978953","2.3025851","0.6931472","1.9459101","1.609438","1.0986123","1.0986123","3.465736","0.0","0.0","0.65392643","0.5108257","0.0","0.0","2.74084","0.6931472","0.4054651","No"
"3.295837","1.3862944","0.0","3.5263605","4.394449","5.3082676","3.295837","2.1972246","3.0445225","0.45319647","6.5792513","0.5108257","1.0986123","0.44854864","0.14213066","1.0986123","2.4849067","3.3155837","2.7080503","1.1845453","No"
