"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"3.2580965","1.0986123","0.0","1.9459101","3.8066626","4.8598123","0.6931472","1.7917595","3.1780539","0.66724646","6.063785","0.31015494","1.3862944","0.28768212","0.301585","0.6931472","1.9459101","2.7899373","1.0986123","0.6523252","Yes"
"3.0445225","1.0986123","0.0","1.609438","3.6109178","4.934474","0.6931472","1.609438","3.0445225","0.61350316","5.820083","0.6466272","2.0794415","0.24686006","0.20294087","0.6931472","1.0986123","2.7880929","0.6931472","0.64185387","Yes"
"3.1780539","1.0986123","0.0","2.1972246","3.8918202","5.463832","1.0986123","1.9459101","3.0910425","0.6545324","5.9401712","0.36772478","0.0","0.30368242","0.2545298","0.6931472","1.7917595","2.7780087","1.9459101","0.90757287","Yes"
"3.1354942","1.0986123","0.0","1.7917595","3.7376697","5.075174","1.0986123","1.3862944","2.944439","0.5320278","5.786897","0.5596158","0.0","0.31237468","0.23604698","1.0986123","1.9459101","2.6803987","1.9459101","0.89792305","Yes"
"1.609438","1.609438","0.0","1.3862944","2.1972246","1.9459101","1.0986123","0.6931472","1.609438","1.0986123","3.0445225","0.0","0.0","0.6931472","0.5108257","0.0","0.0","1.609438","0.0","0.0","Yes"
"2.0794415","0.6931472","0.0","1.9459101","3.0445225","2.3025851","1.0986123","1.609438","2.0794415","0.6061358","5.159055","0.6931472","1.7917595","0.0","0.4519851","0.0","0.0","3.1720836","1.0986123","0.6931472","Yes"
"2.7080503","1.0986123","0.0","1.609438","3.218876","3.637586","1.0986123","1.3862944","2.7080503","0.6061358","5.0238805","0.6061358","1.0986123","0.31365758","0.31845373","0.6931472","1.0986123","2.3376763","0.6931472","0.6190161","No"
"2.4849067","1.0986123","0.0","1.7917595","3.0910425","3.912023","1.0986123","1.3862944","2.3025851","0.65924567","4.6821313","0.28768212","0.0","0.45675835","0.42050296","0.6931472","1.9459101","2.2464955","1.0986123","0.597847","No"
"2.4849067","1.0986123","0.0","1.7917595","3.1354942","3.7841897","0.6931472","1.609438","2.3025851","0.6151857","4.7706847","0.4054651","0.0","0.45675835","0.42050296","0.6931472","1.9459101","2.3470368","1.0986123","0.597847","Yes"
"1.609438","0.6931472","0.0","2.3978953","3.912023","0.0","0.0","2.3978953","1.609438","0.0","6.200509","0.6931472","1.0986123","0.0","0.4462871","0.0","0.0","4.804021","2.1972246","1.0986123","Yes"
"2.8332133","1.3862944","0.0","1.609438","3.3322046","4.7957907","0.6931472","1.3862944","2.8332133","1.0986123","4.6634393","0.0","0.0","0.48550782","0.4260844","0.0","0.0","1.8813716","0.6931472","0.6613985","Yes"
"2.7080503","1.0986123","0.0","1.9459101","3.5553482","3.7841897","1.3862944","1.609438","2.5649493","0.54113096","5.8493247","0.5108257","0.0","0.4054651","0.4172995","0.6931472","1.9459101","3.198673","1.0986123","0.76216006","Yes"
"2.4849067","1.0986123","0.0","1.7917595","3.0910425","3.7841897","1.0986123","1.3862944","2.3025851","0.6151857","4.7706847","0.4054651","0.0","0.45675835","0.3493756","0.6931472","1.9459101","2.3470368","1.0986123","0.6931472","No"
