"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"1.3862944","1.609438","0.0","0.6931472","1.609438","0.6931472","0.0","0.6931472","1.0986123","0.88730323","7.535297","0.0","0.0","0.681171","0.6931472","0.0","0.0","6.4286437","0.6931472","0.28765708","Yes"
"1.7917595","1.3862944","0.0","3.0445225","3.5263605","0.0","0.0","3.0445225","1.609438","0.4054651","5.17615","0.6931472","0.6931472","0.65924567","0.28768212","1.0986123","2.0794415","3.5496173","1.9459101","1.0296195","No"
"2.6390574","0.6931472","0.0","2.4849067","4.0073333","4.3438053","0.6931472","2.3978953","2.3025851","0.62860864","5.918894","0.4054651","0.6931472","0.0","0.18924204","0.0","0.0","3.3404126","1.7917595","1.0726447","Yes"
"3.3672957","1.3862944","0.0","2.5649493","4.65396","5.4071717","0.6931472","2.4849067","2.8903718","0.6184059","7.816417","0.6359887","1.7917595","0.6241543","0.17923039","1.0986123","3.295837","4.4801736","1.3862944","0.76216006","Yes"
"1.609438","2.0794415","0.0","2.0794415","2.6390574","1.9459101","0.0","2.0794415","1.3862944","1.0986123","4.406719","0.0","0.0","0.6729445","0.4054651","1.3862944","2.1972246","3.0081549","0.6931472","0.5596158","Yes"
"3.465736","1.3862944","1.0986123","3.1354942","4.3694477","5.480639","2.4849067","2.6390574","3.295837","0.5500463","6.9994226","0.3364722","1.0986123","0.49589995","0.16560562","1.0986123","2.3025851","3.5599458","2.8903718","1.4022907","Yes"
"0.0","0.6931472","0.0","1.0986123","0.0","0.0","1.0986123","0.0","0.0","1.0986123","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","No"
"2.1972246","1.609438","2.3025851","2.944439","3.0910425","2.1972246","2.3025851","2.3025851","1.609438","1.0986123","4.7095304","0.0","0.0","0.6273958","0.4054651","1.0986123","1.7917595","2.621039","1.0986123","0.7537718","Yes"
"1.3862944","1.609438","0.0","0.6931472","1.609438","0.6931472","0.0","0.6931472","1.0986123","0.88503814","8.23483","0.0","0.0","0.681171","0.6931472","0.0","0.0","7.132498","0.6931472","0.28765708","No"
"4.317488","1.3862944","1.0986123","3.871201","4.787492","7.8399196","3.637586","2.8903718","4.26268","0.67602706","7.0361485","0.6486954","1.609438","0.547326","0.07087129","1.3862944","2.9957323","2.7107491","2.8332133","1.0430291","Yes"
"1.9459101","0.6931472","0.0","2.8903718","3.9512436","2.7725887","0.0","2.8903718","1.3862944","0.7884574","5.9107966","0.6931472","0.0","0.0","0.4054651","0.0","0.0","4.113602","0.6931472","0.6061176","Yes"
"1.0986123","1.3862944","1.0986123","2.3978953","2.1972246","0.6931472","2.0794415","1.7917595","0.6931472","1.0986123","3.8066626","0.0","0.0","0.68617857","0.4054651","0.0","0.0","3.0910425","1.3862944","0.91629076","No"
"1.0986123","1.3862944","0.0","1.3862944","1.9459101","0.0","0.0","1.3862944","1.0986123","0.0","3.3672957","0.6931472","0.6931472","0.6690496","0.5108257","0.6931472","1.0986123","2.6026897","1.3862944","0.91629076","No"
"1.609438","1.3862944","0.0","2.1972246","2.1972246","1.9459101","0.6931472","2.0794415","1.3862944","0.6931472","3.4339871","0.6931472","0.0","0.6690496","0.3364722","1.0986123","1.609438","1.9459101","0.6931472","0.5596158","No"
"3.7376697","1.3862944","0.0","1.3862944","4.0430512","6.703188","1.0986123","0.6931472","3.7376697","1.0986123","5.0875964","0.0","0.0","0.5538851","0.14310084","1.0986123","1.9459101","1.3678323","0.6931472","0.6684446","No"
"3.4965076","1.609438","1.0986123","2.8903718","4.4426513","5.872118","1.9459101","2.5649493","3.3672957","0.6321865","6.4876842","0.6931472","1.0986123","0.6243076","0.16598517","1.3862944","2.9957323","3.0066104","2.3978953","1.0451412","Yes"
"2.1972246","1.0986123","0.0","2.8903718","3.4011974","0.0","2.8903718","0.0","2.1972246","0.2513144","4.787492","0.0","0.0","0.5108257","0.29546422","0.0","0.0","2.6912432","1.0986123","0.6931472","No"
"2.0794415","1.609438","0.0","2.9957323","3.6635616","2.0794415","0.0","2.9957323","1.7917595","0.37729427","5.620401","0.6931472","0.6931472","0.6632942","0.2513144","1.3862944","2.6390574","3.6562088","2.5649493","1.4552839","No"
"3.2580965","1.3862944","0.0","1.9459101","3.912023","0.0","1.609438","1.3862944","3.2580965","0.4192584","5.0875964","0.4054651","0.6931472","0.6370577","0.22580667","0.6931472","0.6931472","1.8500284","1.0986123","0.6931472","Yes"
"1.0986123","0.6931472","0.0","2.6390574","3.465736","0.0","0.6931472","2.6390574","0.0","0.13353144","5.3844953","0.6567795","2.3025851","0.0","0.6931472","0.0","0.0","4.620059","1.3862944","0.91629076","No"
"1.609438","0.6931472","0.0","1.0986123","1.9459101","0.0","1.0986123","0.0","1.609438","0.34830666","4.477337","0.6931472","0.0","0.0","0.6931472","0.0","0.0","3.0325463","1.0986123","0.6931472","Yes"
"2.6390574","0.6931472","0.6931472","2.6390574","3.583519","4.0775375","2.3978953","1.3862944","2.6390574","0.5108257","5.5645204","0.0","0.0","0.0","0.26826397","0.0","0.0","2.9918787","2.4849067","1.0986123","Yes"
"4.6821313","0.6931472","0.6931472","1.0986123","4.7706847","8.643297","0.6931472","0.6931472","4.6821313","1.0986123","6.475433","0.0","0.0","0.0","0.17485173","0.0","0.0","1.8010619","0.6931472","0.68848634","Yes"
"1.3862944","1.609438","0.0","0.6931472","1.609438","0.6931472","0.0","0.6931472","1.0986123","0.8329091","6.7753663","0.0","0.0","0.681171","0.6931472","0.0","0.0","5.669881","0.6931472","0.28765708","No"
"0.6931472","0.6931472","0.0","1.7917595","0.6931472","0.0","1.3862944","1.0986123","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"2.3025851","0.6931472","0.0","2.1972246","2.5649493","0.0","2.1972246","0.0","2.0794415","0.3409266","4.7706847","0.6931472","0.0","0.0","0.4054651","0.6931472","1.0986123","2.5301633","1.609438","0.74720913","No"
"1.7917595","1.3862944","2.944439","2.9957323","2.8332133","2.1972246","2.9957323","0.0","1.3862944","0.7991654","6.052089","0.0","0.0","0.6558758","0.34830666","0.0","0.0","4.394449","1.3862944","0.6931472","Yes"
"1.9459101","1.3862944","0.0","3.0910425","3.6888795","0.0","0.0","3.0910425","1.7917595","0.3364722","5.3082676","0.6931472","1.0986123","0.6513001","0.3083014","0.6931472","2.0794415","3.5015454","1.3862944","0.9808417","Yes"
"1.3862944","0.6931472","0.0","2.3978953","3.8501475","1.3862944","0.0","2.3978953","1.3862944","1.0986123","5.5529594","0.0","0.0","0.0","0.38299227","0.0","0.0","4.450464","0.6931472","0.5108456","Yes"
"1.9459101","1.609438","0.0","3.5553482","3.8918202","0.6931472","2.3978953","3.3672957","1.7917595","1.0986123","5.645447","0.0","0.0","0.6617966","0.3364722","1.0986123","2.6390574","3.8501475","2.1972246","1.5404521","Yes"
"1.3862944","0.6931472","0.0","1.0986123","1.9459101","0.0","0.0","1.0986123","1.3862944","0.0","3.218876","0.0","0.6931472","0.0","0.5108257","0.0","0.0","2.036882","0.6931472","0.5108456","No"
"4.0253515","0.6931472","1.7917595","4.5849676","4.762174","7.004882","4.317488","3.7841897","2.3978953","0.64816916","7.0085053","0.6931472","1.9459101","0.0","0.13949351","0.0","0.0","2.9893482","2.944439","1.157447","No"
"3.3672957","1.3862944","0.0","3.7612002","4.1271343","5.916202","2.6390574","3.5553482","3.295837","0.6931472","6.280396","0.0","0.0","0.44757655","0.16682515","0.6931472","1.3862944","2.944439","2.3978953","1.0372332","No"
"1.3862944","1.3862944","0.0","1.9459101","2.0794415","0.6931472","0.6931472","1.7917595","1.3862944","1.0986123","3.7612002","0.0","0.0","0.6696167","0.6061358","0.6931472","1.9459101","2.6390574","0.6931472","0.5108456","No"
"1.3862944","1.609438","0.0","2.6390574","1.7917595","1.3862944","2.6390574","0.0","1.3862944","1.0986123","2.8332133","0.0","0.0","0.6931472","0.44183278","0.0","0.0","1.6739764","0.0","0.0","No"
"2.7725887","0.6931472","0.0","2.6390574","3.295837","0.6931472","2.5649493","1.0986123","2.7080503","0.44055644","6.1696105","0.6931472","0.6931472","0.0","0.32449603","0.0","0.0","3.4510453","1.9459101","1.2432032","No"
"2.4849067","1.0986123","0.6931472","2.3978953","3.4011974","3.988984","2.0794415","1.3862944","2.4849067","0.5877866","4.836282","0.6931472","0.0","0.5389965","0.2831262","0.6931472","1.7917595","2.4223862","1.609438","0.89792305","Yes"
