"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"2.3025851","0.0","0.0","1.7917595","3.218876","0.0","0.6931472","1.609438","2.3025851","0.0","5.365976","0.6931472","0.6931472","0.0","0.31508106","0.0","0.0","3.1593616","0.6931472","0.6359947","No"
"3.3322046","0.6931472","0.0","1.9459101","3.3322046","5.8636312","0.6931472","1.7917595","3.3322046","1.0986123","3.3322046","0.0","0.0","0.0","0.34503335","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"2.3025851","0.6931472","0.0","1.3862944","2.944439","3.4339871","0.6931472","1.0986123","2.1972246","0.31845373","4.4188404","0.6931472","0.0","0.0","0.30421135","0.0","0.0","2.1972246","0.6931472","0.5753767","No"
"2.0794415","0.6931472","0.0","3.3322046","3.9318256","2.0794415","1.3862944","3.3322046","1.3862944","0.59086835","5.293305","0.6931472","1.3862944","0.0","0.34830666","0.0","0.0","3.3115852","0.6931472","0.5390048","No"
"2.1972246","1.0986123","0.0","2.3978953","3.3672957","0.0","0.6931472","2.3025851","1.3862944","0.3053817","5.4161005","0.6931472","1.3862944","0.5212969","0.31585297","0.6931472","0.6931472","3.314186","1.0986123","0.6931472","Yes"
"1.609438","0.6931472","0.0","2.3025851","2.5649493","1.0986123","1.3862944","2.0794415","1.3862944","0.5108257","3.9702919","0.6931472","1.3862944","0.0","0.3364722","0.0","0.0","2.5055258","0.6931472","0.5596158","No"
"1.609438","0.0","0.0","2.3978953","2.8903718","1.0986123","0.6931472","2.3025851","1.3862944","0.5108257","4.276666","0.6931472","1.0986123","0.0","0.6061358","0.0","0.0","2.8332133","0.6931472","0.4054651","No"
"1.0986123","0.6931472","0.0","1.0986123","1.7917595","0.6931472","0.6931472","0.6931472","0.6931472","1.0986123","3.1354942","0.0","0.0","0.0","0.4054651","0.0","0.0","2.0794415","1.3862944","0.91629076","Yes"
"2.944439","0.6931472","0.0","4.762174","2.944439","5.0369525","4.762174","0.0","2.944439","1.0986123","2.944439","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.3025851","0.6931472","0.0","1.3862944","3.0445225","2.5649493","1.0986123","0.6931472","2.0794415","0.48550782","4.6151204","0.6931472","0.0","0.0","0.43286413","0.0","0.0","2.3774865","1.609438","0.7984977","No"
