"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"1.3862944","1.7917595","0.0","1.7917595","3.218876","1.3862944","0.0","1.7917595","1.3862944","1.0986123","5.6240177","0.0","0.0","0.65924567","0.4054651","0.6931472","0.6931472","4.5217886","0.6931472","0.5108456","No"
"1.0986123","1.7917595","0.0","1.9459101","2.5649493","0.6931472","0.0","1.9459101","1.0986123","1.0986123","3.7841897","0.0","0.0","0.65924567","0.5596158","0.6931472","0.6931472","3.068053","0.6931472","0.4054651","Yes"
"2.3978953","1.3862944","0.0","2.8903718","3.7612002","3.637586","0.0","2.8903718","1.7917595","0.6554069","5.8318825","0.6931472","0.6931472","0.4054651","0.31237468","0.6931472","0.6931472","3.508556","1.3862944","0.7884574","No"
"2.0794415","0.6931472","0.0","1.609438","2.8332133","3.0910425","1.0986123","1.0986123","1.7917595","0.77318984","4.6821313","0.5596158","0.0","0.0","0.21357414","0.0","0.0","2.688819","1.7917595","0.8873149","No"
"2.0794415","1.609438","0.0","1.7917595","3.8066626","3.0910425","1.609438","1.0986123","2.0794415","1.0986123","5.3936276","0.0","0.0","0.64185387","0.26966357","1.0986123","1.9459101","3.4431617","1.7917595","0.99853414","No"
"1.7917595","1.609438","0.0","2.5649493","3.0445225","1.9459101","0.0","2.5649493","1.3862944","0.4054651","4.4886365","0.6931472","0.0","0.5819216","0.3364722","0.6931472","0.6931472","2.8449094","0.6931472","0.5877866","No"
"1.0986123","0.6931472","0.0","2.1972246","1.0986123","0.6931472","2.0794415","0.6931472","1.0986123","1.0986123","1.0986123","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"3.1780539","0.6931472","0.0","2.0794415","3.9702919","5.1474943","1.0986123","1.7917595","3.0445225","0.6084943","6.042633","0.6931472","1.0986123","0.0","0.22314355","0.0","0.0","2.8879533","1.609438","0.8898647","Yes"
"1.609438","0.6931472","0.0","2.3978953","1.609438","1.9459101","2.3025851","0.6931472","1.609438","1.0986123","1.609438","0.0","0.0","0.0","0.4382549","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"2.6390574","1.609438","1.0986123","2.8903718","4.060443","3.1354942","1.0986123","2.7725887","2.3025851","0.22314355","5.8493247","0.6931472","0.6931472","0.6151857","0.17589068","1.3862944","2.0794415","3.278595","1.9459101","0.96141696","Yes"
"3.6635616","1.0986123","0.0","3.637586","5.0369525","6.3456364","0.6931472","3.637586","3.0910425","0.6393615","7.3238306","0.62860864","0.6931472","0.26826397","0.11540939","0.6931472","0.6931472","3.68029","1.609438","0.91629076","Yes"
"2.7725887","1.609438","0.0","2.1972246","3.9512436","3.871201","0.6931472","2.1972246","2.7725887","0.5798185","5.5451775","0.6931472","0.0","0.5753642","0.31237468","1.0986123","1.609438","2.8094027","0.6931472","0.6592284","Yes"
"1.9459101","0.6931472","0.0","2.6390574","1.9459101","2.7725887","2.4849067","1.3862944","1.9459101","1.0986123","1.9459101","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.609438","0.6931472","1.0986123","1.609438","3.2580965","1.9459101","1.0986123","1.0986123","1.609438","1.0986123","4.8441873","0.0","0.0","0.0","0.48550782","0.6931472","0.6931472","3.4499876","2.1972246","1.3217559","No"
"2.1972246","1.0986123","0.0","2.0794415","2.7725887","0.0","1.609438","1.3862944","2.1972246","0.4519851","4.4308167","0.0","0.6931472","0.26236424","0.29546422","0.6931472","1.609438","2.3150077","0.6931472","0.62860864","Yes"
"0.6931472","0.6931472","0.0","1.609438","0.6931472","0.0","1.609438","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.0986123","1.7917595","0.0","1.3862944","1.7917595","0.6931472","0.0","1.3862944","1.0986123","1.0986123","2.5649493","0.0","0.0","0.6869552","0.6931472","0.6931472","0.6931472","1.7917595","0.6931472","0.4054651","No"
"2.9957323","0.6931472","0.0","1.9459101","3.2580965","4.912655","1.609438","1.0986123","2.5649493","0.6649763","5.123964","0.4462871","1.0986123","0.0","0.22839288","0.0","0.0","2.072841","1.609438","0.6931472","No"
"1.7917595","0.6931472","0.0","1.3862944","2.8903718","0.0","0.6931472","1.0986123","1.609438","0.34830666","4.317488","0.6931472","0.0","0.0","0.4054651","0.0","0.0","2.6532419","1.609438","0.7884574","Yes"
"2.7725887","1.609438","0.0","2.3025851","3.8066626","4.158883","0.0","2.3025851","2.7725887","0.6061358","5.4424176","0.6931472","0.0","0.5753642","0.31237468","1.0986123","1.609438","2.7035959","0.6931472","0.6592284","Yes"
"2.0794415","0.6931472","0.0","2.0794415","2.5649493","0.0","1.7917595","1.3862944","2.0794415","0.4054651","3.713572","0.6931472","0.6931472","0.0","0.35667497","0.0","0.0","1.691676","0.6931472","0.6190161","No"
"2.0794415","0.6931472","0.0","3.3672957","2.0794415","3.0910425","3.295837","1.0986123","2.0794415","1.0986123","2.0794415","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.9459101","0.6931472","0.0","3.3322046","2.6390574","0.0","3.3322046","0.0","1.9459101","0.1823216","4.477337","0.6931472","0.0","0.0","0.36772478","0.6931472","0.6931472","2.6508918","1.609438","0.8472836","Yes"
"3.5553482","1.609438","0.0","2.6390574","4.4886365","6.0730443","0.0","2.6390574","3.4965076","0.6550571","6.2766433","0.6931472","0.0","0.46847808","0.31845373","1.0986123","1.609438","2.7197464","0.6931472","0.67833805","Yes"
"2.3025851","1.0986123","0.0","2.3978953","3.6109178","2.7080503","0.6931472","2.3978953","2.1972246","0.4462871","5.075174","0.6931472","0.6931472","0.37469348","0.3204719","0.0","0.0","2.8590212","1.609438","0.8472836","Yes"
