"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"2.0794415","1.3862944","0.0","2.9957323","3.583519","0.0","0.0","2.9957323","1.9459101","0.08004274","5.42495","0.6931472","0.6931472","0.65340686","0.26706275","1.0986123","2.3025851","3.465736","1.3862944","0.94445056","Yes"
"2.5649493","1.0986123","2.7080503","3.1354942","3.1780539","0.0","2.8903718","2.0794415","2.5649493","0.31015494","5.0106354","0.6931472","1.0986123","0.54910785","0.19782574","0.6931472","2.0794415","2.5055258","1.7917595","0.9490677","Yes"
"4.248495","0.6931472","0.0","3.6109178","5.293305","7.7540526","3.0445225","2.944439","4.1743875","0.69603956","7.8640356","0.26469252","0.0","0.0","0.097195834","0.0","0.0","3.6167762","3.912023","1.6575421","Yes"
"3.912023","1.3862944","1.0986123","3.7612002","4.6151204","7.070724","3.5263605","2.5649493","3.8501475","0.6931472","6.6080008","0.0","0.6931472","0.47426805","0.11531081","1.3862944","3.0910425","2.7134776","2.8332133","1.0498071","Yes"
"0.6931472","0.6931472","0.0","2.4849067","0.6931472","0.0","2.4849067","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.3025851","0.6931472","0.0","1.3862944","2.3025851","3.6109178","1.0986123","0.6931472","2.3025851","1.0986123","2.3025851","0.0","0.0","0.0","0.28768212","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.3862944","0.0","0.0","1.609438","0.6931472","0.0","0.0","1.0986123","0.4054651","5.4595857","0.6931472","0.0","0.6802438","0.6931472","0.0","0.0","4.352426","0.6931472","0.28765708","Yes"
"1.9459101","1.0986123","0.0","1.609438","2.3978953","2.6390574","0.0","1.609438","1.7917595","0.5877866","3.7376697","0.6931472","0.6931472","0.4054651","0.3364722","0.0","0.0","1.89712","0.6931472","0.5108456","No"
"2.3025851","0.6931472","0.0","1.3862944","3.218876","0.0","1.0986123","1.0986123","0.0","0.6380874","5.869297","0.0","0.6931472","0.0","0.48835275","0.0","0.0","3.6492143","1.3862944","0.8937996","No"
"0.6931472","0.6931472","0.0","0.0","1.0986123","0.0","0.0","0.0","0.6931472","1.0986123","1.7917595","0.0","0.0","0.0","0.6931472","0.0","0.0","1.3862944","0.0","0.0","No"
"1.609438","0.6931472","0.0","0.0","2.3978953","0.0","0.0","0.0","0.0","0.8183103","4.5108595","0.0","0.0","0.0","0.6061358","0.0","0.0","2.7880929","1.609438","1.0986123","No"
"0.6931472","0.6931472","0.0","1.3862944","0.6931472","0.0","1.3862944","0.0","0.0","1.0986123","3.6109178","0.0","0.0","0.0","0.0","0.0","0.0","3.3672957","0.0","0.0","Yes"
"2.0794415","1.0986123","0.0","2.1972246","2.4849067","2.9957323","1.609438","1.9459101","1.9459101","0.6061358","3.6888795","0.6931472","0.6931472","0.36772478","0.28768212","0.0","0.0","1.691676","0.6931472","0.5390048","Yes"
"0.6931472","0.6931472","0.0","1.609438","0.6931472","0.0","1.0986123","1.0986123","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.4849067","0.6931472","0.6931472","1.3862944","3.0445225","3.988984","1.3862944","0.6931472","0.0","0.64185387","4.5108595","0.6931472","0.0","0.0","0.3364722","0.0","0.0","2.0907412","1.0986123","0.64663196","No"
"1.609438","1.0986123","0.6931472","1.7917595","2.4849067","1.609438","0.6931472","1.7917595","1.609438","1.0986123","4.158883","0.0","0.0","0.6007739","0.4054651","0.6931472","1.609438","2.7568405","1.7917595","1.011601","Yes"
"1.3862944","0.6931472","0.0","1.9459101","1.609438","0.0","1.7917595","0.6931472","1.3862944","0.4462871","4.189655","0.0","0.6931472","0.0","0.4519851","0.0","0.0","2.944439","0.0","0.0","No"
"1.7917595","1.7917595","0.0","2.0794415","2.1972246","1.9459101","0.0","2.0794415","1.7917595","0.6505876","3.7376697","0.6931472","0.0","0.6789625","0.28141248","0.6931472","1.0986123","2.0281482","0.6931472","0.5877866","No"
"2.8332133","1.0986123","0.0","3.4339871","3.871201","4.317488","2.1972246","3.1780539","2.7080503","0.47000363","5.420535","0.6931472","0.0","0.53187907","0.2119703","1.0986123","1.3862944","2.634583","1.0986123","0.72391886","No"
"1.0986123","0.6931472","0.0","1.0986123","1.0986123","0.6931472","0.6931472","0.6931472","1.0986123","1.0986123","1.0986123","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.1972246","1.3862944","0.0","2.7080503","3.6635616","0.0","0.0","2.7080503","2.0794415","0.5930637","5.5451775","0.36772478","1.0986123","0.65340686","0.23531409","1.0986123","2.1972246","3.42589","1.3862944","0.86499745","No"
"2.0794415","1.3862944","0.0","2.6390574","3.4339871","0.0","0.0","2.6390574","2.0794415","0.0","4.6728287","0.6931472","0.6931472","0.65340686","0.2513144","1.0986123","2.1972246","2.7080503","0.6931472","0.6190161","No"
"2.3025851","1.0986123","2.0794415","3.0910425","2.7725887","3.6109178","2.7725887","2.1972246","2.1972246","1.0986123","3.9512436","0.0","0.0","0.5819216","0.2513144","0.6931472","2.0794415","1.734601","1.0986123","0.74720913","Yes"
"2.5649493","0.6931472","0.0","1.3862944","3.8066626","4.1743875","0.6931472","1.0986123","0.0","0.6840147","6.375025","0.6931472","0.0","0.0","0.2762533","0.0","0.0","3.8798442","2.1972246","1.0414422","No"
"1.609438","0.6931472","0.0","4.2341065","1.609438","1.9459101","4.2341065","0.0","1.609438","1.0986123","1.609438","0.0","0.0","0.0","0.4595323","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.7917595","1.3862944","0.0","3.1780539","3.6109178","1.0986123","1.0986123","3.1354942","1.609438","0.6931472","6.2878585","0.6931472","0.6931472","0.6613985","0.3364722","1.3862944","2.0794415","4.670958","2.8903718","1.7578579","Yes"
"1.9459101","1.3862944","0.0","2.6390574","3.9512436","1.3862944","0.0","2.6390574","1.9459101","1.0986123","6.7475867","0.0","0.0","0.47957307","0.32850403","1.0986123","1.7917595","4.954653","1.7917595","0.9808417","Yes"
"2.1972246","1.0986123","0.0","1.3862944","3.0910425","0.0","0.6931472","1.3862944","2.1972246","0.0","4.454347","0.6931472","0.6931472","0.5007753","0.29546422","0.6931472","1.7917595","2.3513753","1.0986123","0.6931472","No"
"1.7917595","0.6931472","1.0986123","3.0910425","1.9459101","2.3978953","2.9957323","1.0986123","1.7917595","1.0986123","2.1972246","0.0","0.0","0.0","0.3364722","0.0","0.0","0.47000363","0.6931472","0.5877866","No"
"1.3862944","1.7917595","0.0","2.3025851","2.4849067","1.3862944","0.0","2.3025851","1.3862944","1.0986123","3.637586","0.0","0.0","0.6881347","0.42744398","1.3862944","1.7917595","2.5123055","0.6931472","0.28765708","No"
"1.7917595","1.3862944","0.0","1.7917595","2.8903718","2.3978953","0.6931472","1.609438","1.7917595","1.0986123","4.317488","0.0","0.0","0.6830968","0.38299227","1.0986123","1.9459101","2.6946273","2.8332133","1.5686159","Yes"
"3.0445225","1.3862944","0.0","4.0253515","4.6634393","4.8751974","1.0986123","4.0253515","2.7725887","0.61407864","7.2399325","0.6931472","1.609438","0.5577092","0.21217453","0.6931472","1.609438","4.237001","2.4849067","1.2527629","Yes"
"1.7917595","1.3862944","1.0986123","2.944439","2.8332133","2.1972246","2.944439","0.0","1.3862944","0.80928284","7.661998","0.0","0.0","0.6558758","0.28768212","0.0","0.0","5.986452","1.0986123","0.5877866","Yes"
