"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"3.3672957","0.6931472","0.0","3.4965076","4.4188404","5.926926","3.295837","2.0794415","3.218876","0.6993011","6.8319535","0.15415065","0.0","0.0","0.20403203","0.0","0.0","3.485626","3.1780539","1.3025323","Yes"
"1.9459101","0.6931472","1.0986123","1.3862944","2.0794415","1.3862944","1.0986123","0.6931472","1.609438","0.47000363","3.6109178","0.6931472","0.0","0.0","0.36772478","0.0","0.0","1.734601","0.6931472","0.5108456","No"
"1.609438","1.0986123","0.0","1.7917595","1.9459101","1.609438","0.6931472","1.609438","1.0986123","0.5108257","3.0910425","0.6931472","0.6931472","0.4054651","0.4054651","0.0","0.0","1.609438","0.6931472","0.4054651","No"
"1.609438","0.6931472","0.0","2.3025851","1.609438","1.9459101","2.3025851","0.0","1.609438","1.0986123","1.609438","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"0.6931472","0.6931472","0.0","2.1972246","0.6931472","0.0","1.9459101","1.0986123","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"3.1780539","1.0986123","0.0","5.0172796","4.2195077","5.463832","4.9972124","1.7917595","3.0445225","0.6164134","6.4831076","0.5596158","0.6931472","0.24686006","0.24709678","0.6931472","0.6931472","3.3275352","2.3025851","1.0541726","Yes"
"1.7917595","0.6931472","0.0","2.1972246","3.295837","0.0","0.6931472","2.0794415","1.609438","0.48550782","4.8520303","0.6931472","1.0986123","0.0","0.27329338","0.0","0.0","3.2027464","1.609438","0.9555114","No"
"3.2580965","1.609438","0.0","2.944439","4.304065","5.3033047","0.6931472","0.0","2.944439","0.6174354","6.50279","0.6931472","0.0","0.5517355","0.3220835","0.0","0.0","3.270329","2.6390574","1.0715836","Yes"
"2.0794415","0.6931472","0.0","1.0986123","2.6390574","0.0","0.6931472","0.6931472","2.0794415","0.5273549","4.465908","0.6931472","0.0","0.0","0.4519851","0.0","0.0","2.4361165","0.6931472","0.6190161","No"
"3.0910425","0.6931472","0.0","2.0794415","3.1354942","5.043425","1.7917595","1.0986123","3.0910425","0.644482","4.955827","0.6931472","1.0986123","0.0","0.16934085","0.0","0.0","1.8306749","0.6931472","0.6690594","No"
"1.0986123","1.0986123","0.0","1.0986123","1.609438","0.6931472","0.6931472","0.6931472","1.0986123","1.0986123","2.4849067","0.0","0.0","0.5108257","0.5108257","0.6931472","0.6931472","1.704748","0.6931472","0.4054651","No"
"2.1972246","0.6931472","0.0","2.3978953","3.0910425","3.3672957","1.7917595","1.7917595","2.0794415","1.0986123","4.8751974","0.0","0.0","0.0","0.2719337","0.0","0.0","2.7880929","1.7917595","1.2878543","No"
"3.4965076","1.609438","0.0","2.8332133","4.406719","6.0088134","1.0986123","0.0","3.3322046","0.655216","6.2245584","0.6931472","0.0","0.5209779","0.26236424","0.6931472","1.3862944","2.7307081","0.6931472","0.67742425","No"
"2.6390574","0.6931472","1.0986123","1.609438","3.8066626","4.26268","1.0986123","1.0986123","2.3025851","0.6061358","5.3423343","0.6931472","0.0","0.0","0.4462871","0.0","0.0","2.7629268","0.6931472","0.6131295","No"
"2.9957323","0.6931472","0.0","2.1972246","3.7612002","4.6051702","1.0986123","2.0794415","1.3862944","0.5815947","5.799093","0.6931472","0.6931472","0.0","0.23361482","0.0","0.0","2.8363044","1.7917595","0.9473629","Yes"
"1.0986123","0.6931472","0.0","1.9459101","3.0910425","0.6931472","1.3862944","1.3862944","0.6931472","1.0986123","4.9767337","0.0","0.0","0.0","0.4054651","0.0","0.0","4.276666","2.3978953","1.7917595","No"
"0.6931472","0.6931472","0.0","1.609438","0.6931472","0.0","1.0986123","1.0986123","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
"3.2580965","0.6931472","0.0","2.3978953","4.0775375","5.4595857","1.9459101","1.609438","3.1780539","0.4647817","5.5529594","0.6931472","0.6931472","0.0","0.2776317","0.0","0.0","2.3105533","1.0986123","0.77010816","No"
"2.1972246","0.6931472","0.0","2.5649493","3.4011974","0.0","2.0794415","1.7917595","2.1972246","0.0","4.8441873","0.6931472","0.6931472","0.0","0.34830666","0.0","0.0","2.7488723","0.6931472","0.62860864","No"
"1.7917595","0.6931472","0.6931472","3.295837","2.4849067","0.0","3.218876","1.0986123","1.7917595","0.31845373","3.7376697","0.6931472","0.6931472","0.0","0.38299227","0.0","0.0","2.0541236","0.6931472","0.5877866","No"
"1.3862944","0.6931472","1.0986123","2.0794415","2.1972246","1.3862944","2.0794415","0.0","1.3862944","1.0986123","3.5553482","0.0","0.0","0.0","0.5753642","0.0","0.0","2.4277482","0.6931472","0.5108456","No"
"1.609438","1.3862944","0.0","1.9459101","2.3978953","1.609438","0.6931472","1.7917595","0.6931472","0.5108257","3.3322046","0.6931472","0.6931472","0.5389965","0.4054651","0.6931472","0.6931472","1.8718022","0.6931472","0.4054651","No"
"1.7917595","0.6931472","0.6931472","1.9459101","1.9459101","0.0","1.7917595","0.6931472","1.7917595","0.4054651","3.4965076","0.6931472","0.6931472","0.0","0.38299227","0.0","0.0","1.7917595","0.6931472","0.5877866","No"
"1.0986123","0.6931472","0.0","1.609438","1.3862944","0.6931472","1.609438","0.6931472","0.6931472","0.6931472","2.1972246","0.0","0.6931472","0.0","0.6931472","0.0","0.0","1.2527629","0.6931472","0.4054651","No"
"0.6931472","0.6931472","0.0","1.609438","0.6931472","0.0","1.3862944","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","No"
