"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"3.1780539","0.6931472","0.0","1.7917595","3.8501475","4.8202815","0.6931472","1.609438","1.609438","0.5062699","6.505784","0.6931472","0.6931472","0.0","0.23671566","0.0","0.0","3.3537107","2.1972246","1.1952246","No"
"2.5649493","1.0986123","0.0","1.9459101","3.1780539","3.8501475","1.0986123","1.609438","2.3978953","0.597837","4.8121843","0.4054651","0.0","0.4382549","0.3364722","0.6931472","1.9459101","2.3025851","1.0986123","0.6061176","No"
"2.7725887","1.0986123","0.0","1.9459101","3.583519","3.7376697","1.3862944","1.609438","2.6390574","0.5250102","5.897154","0.5108257","0.0","0.3908663","0.41651493","0.6931472","1.9459101","3.1780539","1.0986123","0.75767","No"
"2.4849067","1.0986123","0.0","1.7917595","3.0910425","3.7841897","1.0986123","1.3862944","2.3025851","0.6151857","4.7706847","0.4054651","0.0","0.45675835","0.3493756","0.6931472","1.9459101","2.3470368","1.0986123","0.6931472","No"
"1.609438","0.6931472","0.0","2.1972246","2.8903718","0.0","1.3862944","1.7917595","1.3862944","0.0","4.762174","0.6931472","0.0","0.0","0.4054651","0.0","0.0","3.3586378","1.0986123","0.8109302","Yes"
"2.3025851","1.0986123","0.0","1.609438","2.6390574","3.6109178","1.0986123","1.0986123","2.3025851","0.7537718","4.1108737","0.28768212","0.0","0.26236424","0.28768212","0.0","0.0","1.8458267","0.6931472","0.5753767","No"
"3.0445225","1.0986123","0.0","1.9459101","3.637586","4.4886365","0.6931472","1.7917595","2.944439","0.5671064","5.855072","0.6061358","0.6931472","0.3313571","0.30748472","0.6931472","1.9459101","2.8390784","1.0986123","0.64185387","No"
"3.4339871","0.6931472","0.0","3.0445225","4.65396","4.477337","1.7917595","2.8332133","3.1354942","0.5586301","7.049255","0.47000363","1.609438","0.0","0.13641182","0.0","0.0","3.6296601","3.0445225","1.3609766","Yes"
"2.7080503","1.0986123","0.0","1.9459101","3.5263605","4.189655","1.0986123","1.609438","2.5649493","0.55594605","5.4380794","0.5108257","0.0","0.4054651","0.3364722","0.6931472","1.9459101","2.7814777","1.0986123","0.7282248","No"
"3.4339871","0.6931472","0.0","1.3862944","3.988984","5.805135","1.3862944","0.0","3.218876","0.6278421","6.64379","0.0","0.0","0.0","0.33050206","0.0","0.0","3.2334359","1.9459101","1.2901413","No"
"2.7080503","1.0986123","0.0","1.9459101","3.2580965","4.356709","1.3862944","1.3862944","2.4849067","0.6214033","5.3612924","0.5877866","0.0","0.4054651","0.4172995","0.6931472","1.7917595","2.6936615","1.0986123","0.6931472","No"
